total_gold_earned_0, 58355
total_gold_spent_0, 52900
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 20
total_deaths_0, 40
total_damage_dealt_to_champions_0, 96592
total_damage_dealt_to_objectives_0, 39761
total_damage_taken_0, 154367
average_vision_score_0, 29
total_wards_placed_0, 56
average_creep_score_0, 134
average_champion_experience_0, 13472
dmg_carry_0, 112
obj_carry_0, 112
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Taric
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Lux
total_gold_earned_1, 66181
total_gold_spent_1, 63325
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 40
total_deaths_1, 20
total_damage_dealt_to_champions_1, 132585
total_damage_dealt_to_objectives_1, 80293
total_damage_taken_1, 131854
average_vision_score_1, 26
total_wards_placed_1, 60
average_creep_score_1, 133
average_champion_experience_1, 16495
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Karthus
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Zeri
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
