total_gold_earned_0, 76409
total_gold_spent_0, 65410
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 53
total_deaths_0, 40
total_damage_dealt_to_champions_0, 147473
total_damage_dealt_to_objectives_0, 97454
total_damage_taken_0, 179737
average_vision_score_0, 28
total_wards_placed_0, 73
average_creep_score_0, 101
average_champion_experience_0, 17876
dmg_carry_0, 516
obj_carry_0, 516
team_comp_0_champ_1, Ornn
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 75376
total_gold_spent_1, 73913
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 40
total_deaths_1, 54
total_damage_dealt_to_champions_1, 146482
total_damage_dealt_to_objectives_1, 21949
total_damage_taken_1, 184048
average_vision_score_1, 21
total_wards_placed_1, 48
average_creep_score_1, 126
average_champion_experience_1, 15872
dmg_carry_1, 202
obj_carry_1, 202
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
