total_gold_earned_0, 62971
total_gold_spent_0, 58585
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 45
total_deaths_0, 24
total_damage_dealt_to_champions_0, 86330
total_damage_dealt_to_objectives_0, 75794
total_damage_taken_0, 106131
average_vision_score_0, 23
total_wards_placed_0, 56
average_creep_score_0, 126
average_champion_experience_0, 13628
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 45250
total_gold_spent_1, 43310
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 45
total_damage_dealt_to_champions_1, 70206
total_damage_dealt_to_objectives_1, 9157
total_damage_taken_1, 99933
average_vision_score_1, 22
total_wards_placed_1, 49
average_creep_score_1, 93
average_champion_experience_1, 10544
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Quinn
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
