total_gold_earned_0, 61180
total_gold_spent_0, 56590
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 36
total_deaths_0, 17
total_damage_dealt_to_champions_0, 83904
total_damage_dealt_to_objectives_0, 63213
total_damage_taken_0, 95249
average_vision_score_0, 25
total_wards_placed_0, 57
average_creep_score_0, 124
average_champion_experience_0, 14393
dmg_carry_0, 15
obj_carry_0, 15
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Ornn
team_comp_0_champ_3, Vex
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Pyke
total_gold_earned_1, 47336
total_gold_spent_1, 45075
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 38
total_damage_dealt_to_champions_1, 59903
total_damage_dealt_to_objectives_1, 27439
total_damage_taken_1, 116109
average_vision_score_1, 20
total_wards_placed_1, 47
average_creep_score_1, 100
average_champion_experience_1, 11213
dmg_carry_1, 161
obj_carry_1, 161
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Ekko
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Velkoz
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
