total_gold_earned_0, 46090
total_gold_spent_0, 44580
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 35
total_damage_dealt_to_champions_0, 57147
total_damage_dealt_to_objectives_0, 22998
total_damage_taken_0, 110814
average_vision_score_0, 19
total_wards_placed_0, 41
average_creep_score_0, 108
average_champion_experience_0, 11189
dmg_carry_0, 14
obj_carry_0, 14
team_comp_0_champ_1, Sion
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Morgana
total_gold_earned_1, 60696
total_gold_spent_1, 53950
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 3
total_kills_1, 35
total_deaths_1, 15
total_damage_dealt_to_champions_1, 93761
total_damage_dealt_to_objectives_1, 77292
total_damage_taken_1, 100830
average_vision_score_1, 24
total_wards_placed_1, 55
average_creep_score_1, 128
average_champion_experience_1, 13841
dmg_carry_1, 777
obj_carry_1, 777
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
