total_gold_earned_0, 64447
total_gold_spent_0, 62225
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 23
total_damage_dealt_to_champions_0, 116526
total_damage_dealt_to_objectives_0, 80113
total_damage_taken_0, 121704
average_vision_score_0, 21
total_wards_placed_0, 44
average_creep_score_0, 111
average_champion_experience_0, 14215
dmg_carry_0, 119
obj_carry_0, 119
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, JarvanIV
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Nami
total_gold_earned_1, 46875
total_gold_spent_1, 43885
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 43
total_damage_dealt_to_champions_1, 75773
total_damage_dealt_to_objectives_1, 33938
total_damage_taken_1, 130447
average_vision_score_1, 18
total_wards_placed_1, 43
average_creep_score_1, 114
average_champion_experience_1, 12457
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
