total_gold_earned_0, 68766
total_gold_spent_0, 64650
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 55
total_damage_dealt_to_champions_0, 143540
total_damage_dealt_to_objectives_0, 43033
total_damage_taken_0, 170430
average_vision_score_0, 26
total_wards_placed_0, 50
average_creep_score_0, 130
average_champion_experience_0, 16169
dmg_carry_0, 29
obj_carry_0, 29
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Teemo
total_gold_earned_1, 79689
total_gold_spent_1, 72475
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 55
total_deaths_1, 38
total_damage_dealt_to_champions_1, 141863
total_damage_dealt_to_objectives_1, 104183
total_damage_taken_1, 183886
average_vision_score_1, 26
total_wards_placed_1, 59
average_creep_score_1, 117
average_champion_experience_1, 19597
dmg_carry_1, 268
obj_carry_1, 268
team_comp_1_champ_1, Olaf
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Rengar
team_comp_1_champ_5, Ivern
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
