total_gold_earned_0, 38310
total_gold_spent_0, 35318
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 41
total_damage_dealt_to_champions_0, 46142
total_damage_dealt_to_objectives_0, 8522
total_damage_taken_0, 107239
average_vision_score_0, 10
total_wards_placed_0, 31
average_creep_score_0, 85
average_champion_experience_0, 9245
dmg_carry_0, 126
obj_carry_0, 126
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Volibear
team_comp_0_champ_3, Jayce
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Sona
total_gold_earned_1, 57477
total_gold_spent_1, 51075
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 41
total_deaths_1, 14
total_damage_dealt_to_champions_1, 89604
total_damage_dealt_to_objectives_1, 82077
total_damage_taken_1, 82397
average_vision_score_1, 15
total_wards_placed_1, 31
average_creep_score_1, 85
average_champion_experience_1, 11738
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Zoe
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
