total_gold_earned_0, 76226
total_gold_spent_0, 71193
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 62
total_damage_dealt_to_champions_0, 154044
total_damage_dealt_to_objectives_0, 67450
total_damage_taken_0, 202995
average_vision_score_0, 28
total_wards_placed_0, 55
average_creep_score_0, 137
average_champion_experience_0, 17279
dmg_carry_0, 21
obj_carry_0, 21
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Corki
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Shaco
total_gold_earned_1, 84077
total_gold_spent_1, 76325
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 62
total_deaths_1, 45
total_damage_dealt_to_champions_1, 173453
total_damage_dealt_to_objectives_1, 63681
total_damage_taken_1, 188598
average_vision_score_1, 32
total_wards_placed_1, 69
average_creep_score_1, 158
average_champion_experience_1, 21108
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Kayle
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
