total_gold_earned_0, 62402
total_gold_spent_0, 55658
total_baron_kills_0, 1
total_dragon_kills_0, 5
total_inhibitor_kils_0, 3
total_kills_0, 31
total_deaths_0, 15
total_damage_dealt_to_champions_0, 89456
total_damage_dealt_to_objectives_0, 125333
total_damage_taken_0, 104094
average_vision_score_0, 34
total_wards_placed_0, 67
average_creep_score_0, 116
average_champion_experience_0, 14524
dmg_carry_0, 142
obj_carry_0, 142
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Zoe
team_comp_0_champ_4, Tristana
team_comp_0_champ_5, Lux
total_gold_earned_1, 51321
total_gold_spent_1, 49900
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 31
total_damage_dealt_to_champions_1, 77972
total_damage_dealt_to_objectives_1, 22361
total_damage_taken_1, 106204
average_vision_score_1, 21
total_wards_placed_1, 49
average_creep_score_1, 128
average_champion_experience_1, 12472
dmg_carry_1, 74
obj_carry_1, 74
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
