total_gold_earned_0, 77356
total_gold_spent_0, 69725
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 4
total_kills_0, 49
total_deaths_0, 38
total_damage_dealt_to_champions_0, 131843
total_damage_dealt_to_objectives_0, 112623
total_damage_taken_0, 146729
average_vision_score_0, 27
total_wards_placed_0, 53
average_creep_score_0, 131
average_champion_experience_0, 18241
dmg_carry_0, 2
obj_carry_0, 2
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Morgana
total_gold_earned_1, 68310
total_gold_spent_1, 66675
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 38
total_deaths_1, 49
total_damage_dealt_to_champions_1, 119894
total_damage_dealt_to_objectives_1, 43000
total_damage_taken_1, 166783
average_vision_score_1, 30
total_wards_placed_1, 76
average_creep_score_1, 150
average_champion_experience_1, 17234
dmg_carry_1, 86
obj_carry_1, 86
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Azir
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
