total_gold_earned_0, 63579
total_gold_spent_0, 59375
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 38
total_deaths_0, 38
total_damage_dealt_to_champions_0, 112641
total_damage_dealt_to_objectives_0, 33954
total_damage_taken_0, 138641
average_vision_score_0, 32
total_wards_placed_0, 63
average_creep_score_0, 129
average_champion_experience_0, 16213
dmg_carry_0, 22
obj_carry_0, 22
team_comp_0_champ_1, Lillia
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Jayce
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Janna
total_gold_earned_1, 71093
total_gold_spent_1, 64470
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 38
total_deaths_1, 38
total_damage_dealt_to_champions_1, 116378
total_damage_dealt_to_objectives_1, 114294
total_damage_taken_1, 166488
average_vision_score_1, 26
total_wards_placed_1, 73
average_creep_score_1, 125
average_champion_experience_1, 17708
dmg_carry_1, 69
obj_carry_1, 69
team_comp_1_champ_1, Warwick
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Cassiopeia
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
