total_gold_earned_0, 65316
total_gold_spent_0, 58800
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 47
total_deaths_0, 32
total_damage_dealt_to_champions_0, 116004
total_damage_dealt_to_objectives_0, 76372
total_damage_taken_0, 132746
average_vision_score_0, 23
total_wards_placed_0, 48
average_creep_score_0, 116
average_champion_experience_0, 14965
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 57803
total_gold_spent_1, 54800
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 47
total_damage_dealt_to_champions_1, 105619
total_damage_dealt_to_objectives_1, 44725
total_damage_taken_1, 136930
average_vision_score_1, 23
total_wards_placed_1, 49
average_creep_score_1, 126
average_champion_experience_1, 12136
dmg_carry_1, 22
obj_carry_1, 22
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
