total_gold_earned_0, 63432
total_gold_spent_0, 72440
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 33
total_deaths_0, 48
total_damage_dealt_to_champions_0, 125239
total_damage_dealt_to_objectives_0, 49939
total_damage_taken_0, 161736
average_vision_score_0, 22
total_wards_placed_0, 52
average_creep_score_0, 104
average_champion_experience_0, 13772
dmg_carry_0, 245
obj_carry_0, 245
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, Morgana
total_gold_earned_1, 74593
total_gold_spent_1, 66730
total_baron_kills_1, 2
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 48
total_deaths_1, 33
total_damage_dealt_to_champions_1, 137278
total_damage_dealt_to_objectives_1, 96980
total_damage_taken_1, 156921
average_vision_score_1, 30
total_wards_placed_1, 71
average_creep_score_1, 127
average_champion_experience_1, 16862
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Darius
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
