total_gold_earned_0, 85312
total_gold_spent_0, 81880
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 34
total_deaths_0, 47
total_damage_dealt_to_champions_0, 203622
total_damage_dealt_to_objectives_0, 104951
total_damage_taken_0, 220036
average_vision_score_0, 57
total_wards_placed_0, 123
average_creep_score_0, 159
average_champion_experience_0, 20605
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Udyr
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Brand
total_gold_earned_1, 88370
total_gold_spent_1, 79025
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 46
total_deaths_1, 34
total_damage_dealt_to_champions_1, 185484
total_damage_dealt_to_objectives_1, 114011
total_damage_taken_1, 253894
average_vision_score_1, 56
total_wards_placed_1, 113
average_creep_score_1, 176
average_champion_experience_1, 23188
dmg_carry_1, 266
obj_carry_1, 266
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Anivia
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
