total_gold_earned_0, 47718
total_gold_spent_0, 46860
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 16
total_deaths_0, 42
total_damage_dealt_to_champions_0, 75112
total_damage_dealt_to_objectives_0, 24118
total_damage_taken_0, 113178
average_vision_score_0, 18
total_wards_placed_0, 45
average_creep_score_0, 115
average_champion_experience_0, 11996
dmg_carry_0, 203
obj_carry_0, 203
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, MissFortune
team_comp_0_champ_5, Morgana
total_gold_earned_1, 60267
total_gold_spent_1, 50775
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 40
total_deaths_1, 16
total_damage_dealt_to_champions_1, 91981
total_damage_dealt_to_objectives_1, 63066
total_damage_taken_1, 100554
average_vision_score_1, 25
total_wards_placed_1, 47
average_creep_score_1, 126
average_champion_experience_1, 14435
dmg_carry_1, 60
obj_carry_1, 60
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Elise
team_comp_1_champ_3, Veigar
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
