total_gold_earned_0, 69623
total_gold_spent_0, 62495
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 48
total_deaths_0, 33
total_damage_dealt_to_champions_0, 134635
total_damage_dealt_to_objectives_0, 81307
total_damage_taken_0, 113188
average_vision_score_0, 23
total_wards_placed_0, 49
average_creep_score_0, 109
average_champion_experience_0, 15716
dmg_carry_0, 99
obj_carry_0, 99
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Senna
total_gold_earned_1, 53879
total_gold_spent_1, 52760
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 33
total_deaths_1, 48
total_damage_dealt_to_champions_1, 88558
total_damage_dealt_to_objectives_1, 16821
total_damage_taken_1, 163992
average_vision_score_1, 27
total_wards_placed_1, 79
average_creep_score_1, 108
average_champion_experience_1, 12627
dmg_carry_1, 62
obj_carry_1, 62
team_comp_1_champ_1, MonkeyKing
team_comp_1_champ_2, Gragas
team_comp_1_champ_3, Heimerdinger
team_comp_1_champ_4, KogMaw
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
