total_gold_earned_0, 68998
total_gold_spent_0, 65410
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 33
total_deaths_0, 46
total_damage_dealt_to_champions_0, 113349
total_damage_dealt_to_objectives_0, 74709
total_damage_taken_0, 167098
average_vision_score_0, 33
total_wards_placed_0, 60
average_creep_score_0, 123
average_champion_experience_0, 16292
dmg_carry_0, 48
obj_carry_0, 48
team_comp_0_champ_1, Trundle
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Samira
team_comp_0_champ_5, MissFortune
total_gold_earned_1, 74480
total_gold_spent_1, 69900
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 46
total_deaths_1, 33
total_damage_dealt_to_champions_1, 138651
total_damage_dealt_to_objectives_1, 99121
total_damage_taken_1, 149615
average_vision_score_1, 32
total_wards_placed_1, 51
average_creep_score_1, 135
average_champion_experience_1, 18177
dmg_carry_1, 84
obj_carry_1, 84
team_comp_1_champ_1, Ornn
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
