total_gold_earned_0, 36902
total_gold_spent_0, 34935
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 14
total_deaths_0, 29
total_damage_dealt_to_champions_0, 39584
total_damage_dealt_to_objectives_0, 25687
total_damage_taken_0, 63466
average_vision_score_0, 15
total_wards_placed_0, 33
average_creep_score_0, 83
average_champion_experience_0, 8209
dmg_carry_0, 90
obj_carry_0, 90
team_comp_0_champ_1, Volibear
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Lux
total_gold_earned_1, 46412
total_gold_spent_1, 39458
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 1
total_kills_1, 29
total_deaths_1, 14
total_damage_dealt_to_champions_1, 50218
total_damage_dealt_to_objectives_1, 41346
total_damage_taken_1, 64235
average_vision_score_1, 11
total_wards_placed_1, 30
average_creep_score_1, 86
average_champion_experience_1, 9958
dmg_carry_1, 234
obj_carry_1, 234
team_comp_1_champ_1, Akshan
team_comp_1_champ_2, Viego
team_comp_1_champ_3, Malphite
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
