total_gold_earned_0, 74568
total_gold_spent_0, 69125
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 44
total_deaths_0, 67
total_damage_dealt_to_champions_0, 143288
total_damage_dealt_to_objectives_0, 54359
total_damage_taken_0, 191519
average_vision_score_0, 34
total_wards_placed_0, 78
average_creep_score_0, 140
average_champion_experience_0, 17339
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Kaisa
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Maokai
total_gold_earned_1, 85332
total_gold_spent_1, 78075
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 67
total_deaths_1, 46
total_damage_dealt_to_champions_1, 165231
total_damage_dealt_to_objectives_1, 88999
total_damage_taken_1, 171702
average_vision_score_1, 35
total_wards_placed_1, 80
average_creep_score_1, 139
average_champion_experience_1, 19796
dmg_carry_1, 104
obj_carry_1, 104
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Graves
team_comp_1_champ_3, Lux
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Velkoz
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
