total_gold_earned_0, 24630
total_gold_spent_0, 20875
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 5
total_deaths_0, 39
total_damage_dealt_to_champions_0, 29945
total_damage_dealt_to_objectives_0, 3427
total_damage_taken_0, 74008
average_vision_score_0, 7
total_wards_placed_0, 20
average_creep_score_0, 49
average_champion_experience_0, 5323
dmg_carry_0, 83
obj_carry_0, 83
team_comp_0_champ_1, Yorick
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 41595
total_gold_spent_1, 32043
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 39
total_deaths_1, 5
total_damage_dealt_to_champions_1, 62405
total_damage_dealt_to_objectives_1, 51752
total_damage_taken_1, 61981
average_vision_score_1, 9
total_wards_placed_1, 21
average_creep_score_1, 73
average_champion_experience_1, 8247
dmg_carry_1, 105
obj_carry_1, 105
team_comp_1_champ_1, TahmKench
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Yuumi
gameLengthMin, 19
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
