total_gold_earned_0, 59663
total_gold_spent_0, 53033
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 30
total_damage_dealt_to_champions_0, 101205
total_damage_dealt_to_objectives_0, 89198
total_damage_taken_0, 115537
average_vision_score_0, 22
total_wards_placed_0, 53
average_creep_score_0, 100
average_champion_experience_0, 13908
dmg_carry_0, 2
obj_carry_0, 2
team_comp_0_champ_1, Olaf
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Taliyah
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Swain
total_gold_earned_1, 54532
total_gold_spent_1, 50565
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 30
total_deaths_1, 41
total_damage_dealt_to_champions_1, 88068
total_damage_dealt_to_objectives_1, 32110
total_damage_taken_1, 123137
average_vision_score_1, 19
total_wards_placed_1, 48
average_creep_score_1, 106
average_champion_experience_1, 12234
dmg_carry_1, 166
obj_carry_1, 166
team_comp_1_champ_1, Fiora
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Akshan
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
