total_gold_earned_0, 55952
total_gold_spent_0, 47830
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 39
total_deaths_0, 26
total_damage_dealt_to_champions_0, 112691
total_damage_dealt_to_objectives_0, 74271
total_damage_taken_0, 111141
average_vision_score_0, 16
total_wards_placed_0, 41
average_creep_score_0, 107
average_champion_experience_0, 12403
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Swain
team_comp_0_champ_2, Kindred
team_comp_0_champ_3, Yasuo
team_comp_0_champ_4, Sivir
team_comp_0_champ_5, TahmKench
total_gold_earned_1, 46662
total_gold_spent_1, 43950
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 39
total_damage_dealt_to_champions_1, 76961
total_damage_dealt_to_objectives_1, 24376
total_damage_taken_1, 127898
average_vision_score_1, 20
total_wards_placed_1, 47
average_creep_score_1, 87
average_champion_experience_1, 11187
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
