total_gold_earned_0, 65430
total_gold_spent_0, 60000
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 44
total_deaths_0, 32
total_damage_dealt_to_champions_0, 113520
total_damage_dealt_to_objectives_0, 68259
total_damage_taken_0, 147462
average_vision_score_0, 29
total_wards_placed_0, 56
average_creep_score_0, 112
average_champion_experience_0, 15166
dmg_carry_0, 246
obj_carry_0, 246
team_comp_0_champ_1, Illaoi
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Qiyana
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Brand
total_gold_earned_1, 55510
total_gold_spent_1, 53050
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 32
total_deaths_1, 44
total_damage_dealt_to_champions_1, 104433
total_damage_dealt_to_objectives_1, 22132
total_damage_taken_1, 133652
average_vision_score_1, 24
total_wards_placed_1, 63
average_creep_score_1, 91
average_champion_experience_1, 11988
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, RekSai
team_comp_1_champ_2, Evelynn
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Blitzcrank
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
