total_gold_earned_0, 48305
total_gold_spent_0, 46225
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 24
total_deaths_0, 39
total_damage_dealt_to_champions_0, 75995
total_damage_dealt_to_objectives_0, 30758
total_damage_taken_0, 120364
average_vision_score_0, 15
total_wards_placed_0, 45
average_creep_score_0, 105
average_champion_experience_0, 10665
dmg_carry_0, 25
obj_carry_0, 25
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Morgana
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 57251
total_gold_spent_1, 52533
total_baron_kills_1, 0
total_dragon_kills_1, 4
total_inhibitor_kils_1, 1
total_kills_1, 39
total_deaths_1, 24
total_damage_dealt_to_champions_1, 100401
total_damage_dealt_to_objectives_1, 59588
total_damage_taken_1, 102297
average_vision_score_1, 23
total_wards_placed_1, 43
average_creep_score_1, 105
average_champion_experience_1, 12522
dmg_carry_1, 360
obj_carry_1, 360
team_comp_1_champ_1, Yorick
team_comp_1_champ_2, Warwick
team_comp_1_champ_3, Malzahar
team_comp_1_champ_4, Samira
team_comp_1_champ_5, Amumu
gameLengthMin, 26
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
