total_gold_earned_0, 83693
total_gold_spent_0, 73565
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 57
total_deaths_0, 47
total_damage_dealt_to_champions_0, 179731
total_damage_dealt_to_objectives_0, 93384
total_damage_taken_0, 189032
average_vision_score_0, 29
total_wards_placed_0, 42
average_creep_score_0, 147
average_champion_experience_0, 20938
dmg_carry_0, 84
obj_carry_0, 84
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Akali
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 80761
total_gold_spent_1, 74850
total_baron_kills_1, 1
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 47
total_deaths_1, 57
total_damage_dealt_to_champions_1, 153271
total_damage_dealt_to_objectives_1, 72212
total_damage_taken_1, 216229
average_vision_score_1, 26
total_wards_placed_1, 60
average_creep_score_1, 127
average_champion_experience_1, 18673
dmg_carry_1, 523
obj_carry_1, 523
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Lillia
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Aphelios
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
