total_gold_earned_0, 54623
total_gold_spent_0, 47825
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 32
total_deaths_0, 17
total_damage_dealt_to_champions_0, 70061
total_damage_dealt_to_objectives_0, 73934
total_damage_taken_0, 77509
average_vision_score_0, 20
total_wards_placed_0, 47
average_creep_score_0, 99
average_champion_experience_0, 12192
dmg_carry_0, 104
obj_carry_0, 104
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Fizz
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Senna
total_gold_earned_1, 39291
total_gold_spent_1, 34325
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 32
total_damage_dealt_to_champions_1, 51367
total_damage_dealt_to_objectives_1, 13905
total_damage_taken_1, 85697
average_vision_score_1, 19
total_wards_placed_1, 45
average_creep_score_1, 85
average_champion_experience_1, 9393
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Riven
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Annie
team_comp_1_champ_4, Ashe
team_comp_1_champ_5, Brand
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
