total_gold_earned_0, 42964
total_gold_spent_0, 40710
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 36
total_damage_dealt_to_champions_0, 47859
total_damage_dealt_to_objectives_0, 17569
total_damage_taken_0, 104363
average_vision_score_0, 19
total_wards_placed_0, 42
average_creep_score_0, 106
average_champion_experience_0, 10515
dmg_carry_0, 86
obj_carry_0, 86
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Jinx
team_comp_0_champ_5, Lulu
total_gold_earned_1, 56382
total_gold_spent_1, 51930
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 36
total_deaths_1, 15
total_damage_dealt_to_champions_1, 82805
total_damage_dealt_to_objectives_1, 70579
total_damage_taken_1, 79913
average_vision_score_1, 22
total_wards_placed_1, 42
average_creep_score_1, 110
average_champion_experience_1, 12500
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
