total_gold_earned_0, 67871
total_gold_spent_0, 66485
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 35
total_deaths_0, 39
total_damage_dealt_to_champions_0, 110859
total_damage_dealt_to_objectives_0, 53300
total_damage_taken_0, 147486
average_vision_score_0, 35
total_wards_placed_0, 63
average_creep_score_0, 155
average_champion_experience_0, 15845
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Irelia
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Bard
total_gold_earned_1, 74978
total_gold_spent_1, 67515
total_baron_kills_1, 2
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 39
total_deaths_1, 35
total_damage_dealt_to_champions_1, 121562
total_damage_dealt_to_objectives_1, 98535
total_damage_taken_1, 145294
average_vision_score_1, 32
total_wards_placed_1, 68
average_creep_score_1, 130
average_champion_experience_1, 17310
dmg_carry_1, 107
obj_carry_1, 107
team_comp_1_champ_1, Chogath
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Rakan
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Nidalee
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
