total_gold_earned_0, 59425
total_gold_spent_0, 55225
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 31
total_deaths_0, 52
total_damage_dealt_to_champions_0, 95124
total_damage_dealt_to_objectives_0, 32771
total_damage_taken_0, 134255
average_vision_score_0, 18
total_wards_placed_0, 47
average_creep_score_0, 115
average_champion_experience_0, 12748
dmg_carry_0, 429
obj_carry_0, 429
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Maokai
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Kalista
team_comp_0_champ_5, Senna
total_gold_earned_1, 73506
total_gold_spent_1, 66735
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 52
total_deaths_1, 31
total_damage_dealt_to_champions_1, 112594
total_damage_dealt_to_objectives_1, 84515
total_damage_taken_1, 133987
average_vision_score_1, 34
total_wards_placed_1, 73
average_creep_score_1, 114
average_champion_experience_1, 15550
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Darius
team_comp_1_champ_2, Kayn
team_comp_1_champ_3, Brand
team_comp_1_champ_4, Tristana
team_comp_1_champ_5, Pyke
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
