total_gold_earned_0, 61762
total_gold_spent_0, 57090
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 40
total_deaths_0, 21
total_damage_dealt_to_champions_0, 110893
total_damage_dealt_to_objectives_0, 89039
total_damage_taken_0, 114701
average_vision_score_0, 29
total_wards_placed_0, 56
average_creep_score_0, 106
average_champion_experience_0, 13977
dmg_carry_0, 497
obj_carry_0, 497
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Rakan
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Soraka
total_gold_earned_1, 52227
total_gold_spent_1, 49625
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 40
total_damage_dealt_to_champions_1, 74047
total_damage_dealt_to_objectives_1, 20586
total_damage_taken_1, 131401
average_vision_score_1, 29
total_wards_placed_1, 62
average_creep_score_1, 109
average_champion_experience_1, 11702
dmg_carry_1, 203
obj_carry_1, 203
team_comp_1_champ_1, Sion
team_comp_1_champ_2, Kindred
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
