total_gold_earned_0, 58215
total_gold_spent_0, 52910
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 36
total_deaths_0, 16
total_damage_dealt_to_champions_0, 104442
total_damage_dealt_to_objectives_0, 78582
total_damage_taken_0, 88068
average_vision_score_0, 30
total_wards_placed_0, 66
average_creep_score_0, 107
average_champion_experience_0, 13347
dmg_carry_0, 81
obj_carry_0, 81
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Amumu
team_comp_0_champ_3, Neeko
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Janna
total_gold_earned_1, 50073
total_gold_spent_1, 45528
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 16
total_deaths_1, 36
total_damage_dealt_to_champions_1, 66659
total_damage_dealt_to_objectives_1, 48215
total_damage_taken_1, 126944
average_vision_score_1, 28
total_wards_placed_1, 65
average_creep_score_1, 110
average_champion_experience_1, 10927
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Sejuani
team_comp_1_champ_3, Diana
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
