total_gold_earned_0, 81530
total_gold_spent_0, 79425
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 48
total_deaths_0, 55
total_damage_dealt_to_champions_0, 204408
total_damage_dealt_to_objectives_0, 63206
total_damage_taken_0, 195302
average_vision_score_0, 36
total_wards_placed_0, 77
average_creep_score_0, 164
average_champion_experience_0, 20245
dmg_carry_0, 163
obj_carry_0, 163
team_comp_0_champ_1, Tryndamere
team_comp_0_champ_2, Taliyah
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Aphelios
team_comp_0_champ_5, Lux
total_gold_earned_1, 84950
total_gold_spent_1, 79925
total_baron_kills_1, 2
total_dragon_kills_1, 4
total_inhibitor_kils_1, 4
total_kills_1, 55
total_deaths_1, 48
total_damage_dealt_to_champions_1, 157228
total_damage_dealt_to_objectives_1, 103425
total_damage_taken_1, 233964
average_vision_score_1, 35
total_wards_placed_1, 60
average_creep_score_1, 149
average_champion_experience_1, 21735
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, Aatrox
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
