total_gold_earned_0, 51996
total_gold_spent_0, 44810
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 34
total_deaths_0, 16
total_damage_dealt_to_champions_0, 63223
total_damage_dealt_to_objectives_0, 73984
total_damage_taken_0, 65343
average_vision_score_0, 18
total_wards_placed_0, 39
average_creep_score_0, 89
average_champion_experience_0, 10827
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Gangplank
team_comp_0_champ_2, Vi
team_comp_0_champ_3, Vladimir
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Xerath
total_gold_earned_1, 38682
total_gold_spent_1, 35985
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 15
total_deaths_1, 34
total_damage_dealt_to_champions_1, 42433
total_damage_dealt_to_objectives_1, 4712
total_damage_taken_1, 78249
average_vision_score_1, 17
total_wards_placed_1, 46
average_creep_score_1, 79
average_champion_experience_1, 8340
dmg_carry_1, 24
obj_carry_1, 24
team_comp_1_champ_1, Jax
team_comp_1_champ_2, Rammus
team_comp_1_champ_3, Katarina
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Quinn
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
