total_gold_earned_0, 70610
total_gold_spent_0, 63038
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 39
total_damage_dealt_to_champions_0, 115264
total_damage_dealt_to_objectives_0, 69019
total_damage_taken_0, 134295
average_vision_score_0, 21
total_wards_placed_0, 52
average_creep_score_0, 119
average_champion_experience_0, 15517
dmg_carry_0, 11
obj_carry_0, 11
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Yone
team_comp_0_champ_4, Ezreal
team_comp_0_champ_5, Pyke
total_gold_earned_1, 61721
total_gold_spent_1, 60510
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 39
total_deaths_1, 46
total_damage_dealt_to_champions_1, 104232
total_damage_dealt_to_objectives_1, 48089
total_damage_taken_1, 150994
average_vision_score_1, 21
total_wards_placed_1, 39
average_creep_score_1, 113
average_champion_experience_1, 13825
dmg_carry_1, 236
obj_carry_1, 236
team_comp_1_champ_1, Sion
team_comp_1_champ_2, XinZhao
team_comp_1_champ_3, Kennen
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Soraka
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
