total_gold_earned_0, 63920
total_gold_spent_0, 54850
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 3
total_kills_0, 31
total_deaths_0, 19
total_damage_dealt_to_champions_0, 101253
total_damage_dealt_to_objectives_0, 65955
total_damage_taken_0, 111996
average_vision_score_0, 26
total_wards_placed_0, 65
average_creep_score_0, 118
average_champion_experience_0, 14929
dmg_carry_0, 141
obj_carry_0, 141
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Nami
total_gold_earned_1, 52954
total_gold_spent_1, 48925
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 19
total_deaths_1, 31
total_damage_dealt_to_champions_1, 77062
total_damage_dealt_to_objectives_1, 56987
total_damage_taken_1, 127119
average_vision_score_1, 30
total_wards_placed_1, 50
average_creep_score_1, 128
average_champion_experience_1, 13277
dmg_carry_1, 36
obj_carry_1, 36
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Fizz
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Leona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
