total_gold_earned_0, 44653
total_gold_spent_0, 37750
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 30
total_deaths_0, 14
total_damage_dealt_to_champions_0, 59551
total_damage_dealt_to_objectives_0, 33219
total_damage_taken_0, 66802
average_vision_score_0, 18
total_wards_placed_0, 35
average_creep_score_0, 77
average_champion_experience_0, 9339
dmg_carry_0, 55
obj_carry_0, 55
team_comp_0_champ_1, Urgot
team_comp_0_champ_2, Kayn
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Lux
total_gold_earned_1, 33878
total_gold_spent_1, 32200
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 30
total_damage_dealt_to_champions_1, 48816
total_damage_dealt_to_objectives_1, 13793
total_damage_taken_1, 75029
average_vision_score_1, 15
total_wards_placed_1, 34
average_creep_score_1, 67
average_champion_experience_1, 7540
dmg_carry_1, 51
obj_carry_1, 51
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
