total_gold_earned_0, 56441
total_gold_spent_0, 54475
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 49
total_damage_dealt_to_champions_0, 92409
total_damage_dealt_to_objectives_0, 18015
total_damage_taken_0, 130205
average_vision_score_0, 19
total_wards_placed_0, 42
average_creep_score_0, 128
average_champion_experience_0, 13235
dmg_carry_0, 10
obj_carry_0, 10
team_comp_0_champ_1, Kayle
team_comp_0_champ_2, Ekko
team_comp_0_champ_3, Kassadin
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Pyke
total_gold_earned_1, 66348
total_gold_spent_1, 60738
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 49
total_deaths_1, 26
total_damage_dealt_to_champions_1, 110516
total_damage_dealt_to_objectives_1, 94653
total_damage_taken_1, 136142
average_vision_score_1, 26
total_wards_placed_1, 46
average_creep_score_1, 108
average_champion_experience_1, 16283
dmg_carry_1, 68
obj_carry_1, 68
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Hecarim
team_comp_1_champ_3, Rumble
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Sona
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
