total_gold_earned_0, 56561
total_gold_spent_0, 49713
total_baron_kills_0, 0
total_dragon_kills_0, 3
total_inhibitor_kils_0, 3
total_kills_0, 28
total_deaths_0, 14
total_damage_dealt_to_champions_0, 84676
total_damage_dealt_to_objectives_0, 64571
total_damage_taken_0, 97149
average_vision_score_0, 21
total_wards_placed_0, 47
average_creep_score_0, 140
average_champion_experience_0, 12940
dmg_carry_0, 25
obj_carry_0, 25
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Belveth
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Samira
team_comp_0_champ_5, Morgana
total_gold_earned_1, 42902
total_gold_spent_1, 40450
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 29
total_damage_dealt_to_champions_1, 71916
total_damage_dealt_to_objectives_1, 14582
total_damage_taken_1, 110816
average_vision_score_1, 19
total_wards_placed_1, 43
average_creep_score_1, 117
average_champion_experience_1, 11465
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Nidalee
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
