total_gold_earned_0, 74835
total_gold_spent_0, 64550
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 56
total_deaths_0, 49
total_damage_dealt_to_champions_0, 149224
total_damage_dealt_to_objectives_0, 56241
total_damage_taken_0, 171537
average_vision_score_0, 33
total_wards_placed_0, 95
average_creep_score_0, 103
average_champion_experience_0, 18174
dmg_carry_0, 202
obj_carry_0, 202
team_comp_0_champ_1, Akali
team_comp_0_champ_2, Trundle
team_comp_0_champ_3, Annie
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Karma
total_gold_earned_1, 75920
total_gold_spent_1, 73780
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 49
total_deaths_1, 56
total_damage_dealt_to_champions_1, 143481
total_damage_dealt_to_objectives_1, 69196
total_damage_taken_1, 184045
average_vision_score_1, 43
total_wards_placed_1, 71
average_creep_score_1, 111
average_champion_experience_1, 16965
dmg_carry_1, 91
obj_carry_1, 91
team_comp_1_champ_1, Rengar
team_comp_1_champ_2, Talon
team_comp_1_champ_3, Shaco
team_comp_1_champ_4, Sivir
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 0
