total_gold_earned_0, 52947
total_gold_spent_0, 50250
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 17
total_damage_dealt_to_champions_0, 65766
total_damage_dealt_to_objectives_0, 78699
total_damage_taken_0, 79840
average_vision_score_0, 13
total_wards_placed_0, 28
average_creep_score_0, 80
average_champion_experience_0, 11884
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Warwick
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Galio
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Yasuo
total_gold_earned_1, 38787
total_gold_spent_1, 36155
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 17
total_deaths_1, 45
total_damage_dealt_to_champions_1, 51485
total_damage_dealt_to_objectives_1, 14381
total_damage_taken_1, 82034
average_vision_score_1, 15
total_wards_placed_1, 37
average_creep_score_1, 77
average_champion_experience_1, 9204
dmg_carry_1, 166
obj_carry_1, 166
team_comp_1_champ_1, Akshan
team_comp_1_champ_2, MasterYi
team_comp_1_champ_3, Twitch
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
