total_gold_earned_0, 82046
total_gold_spent_0, 76958
total_baron_kills_0, 2
total_dragon_kills_0, 5
total_inhibitor_kils_0, 4
total_kills_0, 38
total_deaths_0, 34
total_damage_dealt_to_champions_0, 145712
total_damage_dealt_to_objectives_0, 104983
total_damage_taken_0, 210902
average_vision_score_0, 49
total_wards_placed_0, 68
average_creep_score_0, 159
average_champion_experience_0, 20555
dmg_carry_0, 20
obj_carry_0, 20
team_comp_0_champ_1, Nasus
team_comp_0_champ_2, Nunu
team_comp_0_champ_3, Ahri
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Zyra
total_gold_earned_1, 85021
total_gold_spent_1, 81750
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 34
total_deaths_1, 38
total_damage_dealt_to_champions_1, 176341
total_damage_dealt_to_objectives_1, 67243
total_damage_taken_1, 199896
average_vision_score_1, 39
total_wards_placed_1, 97
average_creep_score_1, 186
average_champion_experience_1, 22668
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Shyvana
team_comp_1_champ_3, XinZhao
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Lulu
gameLengthMin, 46
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
