total_gold_earned_0, 46137
total_gold_spent_0, 44240
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 19
total_deaths_0, 36
total_damage_dealt_to_champions_0, 73264
total_damage_dealt_to_objectives_0, 23734
total_damage_taken_0, 97576
average_vision_score_0, 15
total_wards_placed_0, 38
average_creep_score_0, 115
average_champion_experience_0, 12004
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Shaco
team_comp_0_champ_3, Kayle
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Senna
total_gold_earned_1, 61890
total_gold_spent_1, 55345
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 36
total_deaths_1, 19
total_damage_dealt_to_champions_1, 80863
total_damage_dealt_to_objectives_1, 79081
total_damage_taken_1, 104167
average_vision_score_1, 21
total_wards_placed_1, 46
average_creep_score_1, 124
average_champion_experience_1, 14587
dmg_carry_1, 145
obj_carry_1, 145
team_comp_1_champ_1, DrMundo
team_comp_1_champ_2, Rengar
team_comp_1_champ_3, Kaisa
team_comp_1_champ_4, Draven
team_comp_1_champ_5, Zilean
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
