total_gold_earned_0, 80155
total_gold_spent_0, 75375
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 37
total_deaths_0, 44
total_damage_dealt_to_champions_0, 165219
total_damage_dealt_to_objectives_0, 96831
total_damage_taken_0, 224518
average_vision_score_0, 37
total_wards_placed_0, 80
average_creep_score_0, 152
average_champion_experience_0, 19124
dmg_carry_0, 114
obj_carry_0, 114
team_comp_0_champ_1, Fiora
team_comp_0_champ_2, Lillia
team_comp_0_champ_3, Swain
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Maokai
total_gold_earned_1, 79375
total_gold_spent_1, 76025
total_baron_kills_1, 1
total_dragon_kills_1, 4
total_inhibitor_kils_1, 0
total_kills_1, 44
total_deaths_1, 37
total_damage_dealt_to_champions_1, 174853
total_damage_dealt_to_objectives_1, 88188
total_damage_taken_1, 201984
average_vision_score_1, 40
total_wards_placed_1, 85
average_creep_score_1, 167
average_champion_experience_1, 19903
dmg_carry_1, 25
obj_carry_1, 25
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Yasuo
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
