total_gold_earned_0, 60992
total_gold_spent_0, 58700
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 0
total_kills_0, 26
total_deaths_0, 37
total_damage_dealt_to_champions_0, 100314
total_damage_dealt_to_objectives_0, 34517
total_damage_taken_0, 126733
average_vision_score_0, 33
total_wards_placed_0, 53
average_creep_score_0, 148
average_champion_experience_0, 15318
dmg_carry_0, 143
obj_carry_0, 143
team_comp_0_champ_1, Jax
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Ryze
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Zyra
total_gold_earned_1, 67178
total_gold_spent_1, 61425
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 2
total_kills_1, 37
total_deaths_1, 26
total_damage_dealt_to_champions_1, 101356
total_damage_dealt_to_objectives_1, 75678
total_damage_taken_1, 132193
average_vision_score_1, 35
total_wards_placed_1, 84
average_creep_score_1, 125
average_champion_experience_1, 16758
dmg_carry_1, 75
obj_carry_1, 75
team_comp_1_champ_1, Nasus
team_comp_1_champ_2, LeeSin
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Twitch
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
