total_gold_earned_0, 43994
total_gold_spent_0, 39588
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 36
total_damage_dealt_to_champions_0, 39707
total_damage_dealt_to_objectives_0, 41380
total_damage_taken_0, 82750
average_vision_score_0, 23
total_wards_placed_0, 53
average_creep_score_0, 100
average_champion_experience_0, 9875
dmg_carry_0, 131
obj_carry_0, 131
team_comp_0_champ_1, Darius
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Pyke
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 55338
total_gold_spent_1, 51800
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 1
total_kills_1, 36
total_deaths_1, 15
total_damage_dealt_to_champions_1, 64179
total_damage_dealt_to_objectives_1, 59854
total_damage_taken_1, 64765
average_vision_score_1, 22
total_wards_placed_1, 47
average_creep_score_1, 111
average_champion_experience_1, 12355
dmg_carry_1, 50
obj_carry_1, 50
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Shaco
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, Lucian
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
