total_gold_earned_0, 61981
total_gold_spent_0, 54325
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 2
total_kills_0, 43
total_deaths_0, 22
total_damage_dealt_to_champions_0, 102432
total_damage_dealt_to_objectives_0, 62374
total_damage_taken_0, 98915
average_vision_score_0, 23
total_wards_placed_0, 50
average_creep_score_0, 120
average_champion_experience_0, 14440
dmg_carry_0, 101
obj_carry_0, 101
team_comp_0_champ_1, Camille
team_comp_0_champ_2, Nocturne
team_comp_0_champ_3, Xerath
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Zyra
total_gold_earned_1, 45514
total_gold_spent_1, 42753
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 21
total_deaths_1, 43
total_damage_dealt_to_champions_1, 66683
total_damage_dealt_to_objectives_1, 6164
total_damage_taken_1, 118081
average_vision_score_1, 16
total_wards_placed_1, 47
average_creep_score_1, 107
average_champion_experience_1, 11232
dmg_carry_1, 122
obj_carry_1, 122
team_comp_1_champ_1, Singed
team_comp_1_champ_2, Darius
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Rakan
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
