total_gold_earned_0, 45240
total_gold_spent_0, 37975
total_baron_kills_0, 0
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 29
total_deaths_0, 8
total_damage_dealt_to_champions_0, 46808
total_damage_dealt_to_objectives_0, 62964
total_damage_taken_0, 49888
average_vision_score_0, 14
total_wards_placed_0, 31
average_creep_score_0, 87
average_champion_experience_0, 8600
dmg_carry_0, 51
obj_carry_0, 51
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Graves
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Caitlyn
team_comp_0_champ_5, Lux
total_gold_earned_1, 27201
total_gold_spent_1, 25050
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 8
total_deaths_1, 29
total_damage_dealt_to_champions_1, 26797
total_damage_dealt_to_objectives_1, 4879
total_damage_taken_1, 59519
average_vision_score_1, 9
total_wards_placed_1, 21
average_creep_score_1, 62
average_champion_experience_1, 7125
dmg_carry_1, 147
obj_carry_1, 147
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Belveth
team_comp_1_champ_3, Seraphine
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Twitch
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
