total_gold_earned_0, 69748
total_gold_spent_0, 68035
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 41
total_deaths_0, 41
total_damage_dealt_to_champions_0, 166968
total_damage_dealt_to_objectives_0, 84878
total_damage_taken_0, 146666
average_vision_score_0, 29
total_wards_placed_0, 53
average_creep_score_0, 118
average_champion_experience_0, 15901
dmg_carry_0, 30
obj_carry_0, 30
team_comp_0_champ_1, Kayn
team_comp_0_champ_2, Gangplank
team_comp_0_champ_3, Teemo
team_comp_0_champ_4, Karthus
team_comp_0_champ_5, Thresh
total_gold_earned_1, 60610
total_gold_spent_1, 60118
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 0
total_kills_1, 40
total_deaths_1, 41
total_damage_dealt_to_champions_1, 114494
total_damage_dealt_to_objectives_1, 34744
total_damage_taken_1, 196636
average_vision_score_1, 19
total_wards_placed_1, 41
average_creep_score_1, 118
average_champion_experience_1, 14283
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Shyvana
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Ezreal
team_comp_1_champ_5, Swain
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
