total_gold_earned_0, 53567
total_gold_spent_0, 53210
total_baron_kills_0, 0
total_dragon_kills_0, 4
total_inhibitor_kils_0, 1
total_kills_0, 29
total_deaths_0, 26
total_damage_dealt_to_champions_0, 75516
total_damage_dealt_to_objectives_0, 67118
total_damage_taken_0, 99211
average_vision_score_0, 24
total_wards_placed_0, 43
average_creep_score_0, 91
average_champion_experience_0, 11854
dmg_carry_0, 145
obj_carry_0, 145
team_comp_0_champ_1, Mordekaiser
team_comp_0_champ_2, Khazix
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Kaisa
team_comp_0_champ_5, Sona
total_gold_earned_1, 49426
total_gold_spent_1, 48520
total_baron_kills_1, 1
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 26
total_deaths_1, 29
total_damage_dealt_to_champions_1, 68536
total_damage_dealt_to_objectives_1, 38964
total_damage_taken_1, 101263
average_vision_score_1, 21
total_wards_placed_1, 51
average_creep_score_1, 104
average_champion_experience_1, 11335
dmg_carry_1, 23
obj_carry_1, 23
team_comp_1_champ_1, Tryndamere
team_comp_1_champ_2, Udyr
team_comp_1_champ_3, Lux
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Thresh
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
