total_gold_earned_0, 76953
total_gold_spent_0, 73425
total_baron_kills_0, 1
total_dragon_kills_0, 1
total_inhibitor_kils_0, 1
total_kills_0, 45
total_deaths_0, 42
total_damage_dealt_to_champions_0, 152028
total_damage_dealt_to_objectives_0, 65706
total_damage_taken_0, 227982
average_vision_score_0, 31
total_wards_placed_0, 49
average_creep_score_0, 145
average_champion_experience_0, 18910
dmg_carry_0, 27
obj_carry_0, 27
team_comp_0_champ_1, TahmKench
team_comp_0_champ_2, Hecarim
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Singed
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 79872
total_gold_spent_1, 71683
total_baron_kills_1, 1
total_dragon_kills_1, 5
total_inhibitor_kils_1, 3
total_kills_1, 42
total_deaths_1, 45
total_damage_dealt_to_champions_1, 187889
total_damage_dealt_to_objectives_1, 97927
total_damage_taken_1, 188778
average_vision_score_1, 36
total_wards_placed_1, 89
average_creep_score_1, 163
average_champion_experience_1, 20823
dmg_carry_1, 81
obj_carry_1, 81
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Vi
team_comp_1_champ_3, Ezreal
team_comp_1_champ_4, Sion
team_comp_1_champ_5, Vex
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 1
