total_gold_earned_0, 83270
total_gold_spent_0, 72550
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 45
total_deaths_0, 28
total_damage_dealt_to_champions_0, 123616
total_damage_dealt_to_objectives_0, 57608
total_damage_taken_0, 128683
average_vision_score_0, 39
total_wards_placed_0, 70
average_creep_score_0, 157
average_champion_experience_0, 19044
dmg_carry_0, 157
obj_carry_0, 157
team_comp_0_champ_1, Aatrox
team_comp_0_champ_2, Nautilus
team_comp_0_champ_3, Diana
team_comp_0_champ_4, Yasuo
team_comp_0_champ_5, Morgana
total_gold_earned_1, 78156
total_gold_spent_1, 73465
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 0
total_kills_1, 28
total_deaths_1, 45
total_damage_dealt_to_champions_1, 103167
total_damage_dealt_to_objectives_1, 77330
total_damage_taken_1, 164866
average_vision_score_1, 40
total_wards_placed_1, 72
average_creep_score_1, 170
average_champion_experience_1, 18146
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Khazix
team_comp_1_champ_3, Akali
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Maokai
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
