total_gold_earned_0, 65190
total_gold_spent_0, 62175
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 1
total_kills_0, 28
total_deaths_0, 41
total_damage_dealt_to_champions_0, 132556
total_damage_dealt_to_objectives_0, 54776
total_damage_taken_0, 177922
average_vision_score_0, 34
total_wards_placed_0, 72
average_creep_score_0, 131
average_champion_experience_0, 14698
dmg_carry_0, 36
obj_carry_0, 36
team_comp_0_champ_1, DrMundo
team_comp_0_champ_2, Sejuani
team_comp_0_champ_3, Viktor
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Lux
total_gold_earned_1, 75296
total_gold_spent_1, 63880
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 1
total_kills_1, 41
total_deaths_1, 28
total_damage_dealt_to_champions_1, 148075
total_damage_dealt_to_objectives_1, 76755
total_damage_taken_1, 164686
average_vision_score_1, 34
total_wards_placed_1, 54
average_creep_score_1, 148
average_champion_experience_1, 17837
dmg_carry_1, 41
obj_carry_1, 41
team_comp_1_champ_1, Volibear
team_comp_1_champ_2, Ekko
team_comp_1_champ_3, Gangplank
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Yuumi
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 0
gold_spender_winner, 1
final_match_winner, 1
