total_gold_earned_0, 31851
total_gold_spent_0, 29595
total_baron_kills_0, 0
total_dragon_kills_0, 1
total_inhibitor_kils_0, 0
total_kills_0, 15
total_deaths_0, 20
total_damage_dealt_to_champions_0, 34432
total_damage_dealt_to_objectives_0, 7022
total_damage_taken_0, 53632
average_vision_score_0, 12
total_wards_placed_0, 29
average_creep_score_0, 69
average_champion_experience_0, 7116
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Irelia
team_comp_0_champ_2, Ornn
team_comp_0_champ_3, TwistedFate
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Yuumi
total_gold_earned_1, 40933
total_gold_spent_1, 31235
total_baron_kills_1, 0
total_dragon_kills_1, 1
total_inhibitor_kils_1, 1
total_kills_1, 20
total_deaths_1, 15
total_damage_dealt_to_champions_1, 41469
total_damage_dealt_to_objectives_1, 49724
total_damage_taken_1, 59549
average_vision_score_1, 12
total_wards_placed_1, 30
average_creep_score_1, 86
average_champion_experience_1, 8235
dmg_carry_1, 112
obj_carry_1, 112
team_comp_1_champ_1, Kled
team_comp_1_champ_2, Amumu
team_comp_1_champ_3, Viktor
team_comp_1_champ_4, Caitlyn
team_comp_1_champ_5, Lux
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 0
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
