total_gold_earned_0, 60651
total_gold_spent_0, 53958
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 36
total_deaths_0, 18
total_damage_dealt_to_champions_0, 107865
total_damage_dealt_to_objectives_0, 80456
total_damage_taken_0, 109527
average_vision_score_0, 27
total_wards_placed_0, 57
average_creep_score_0, 99
average_champion_experience_0, 13599
dmg_carry_0, 67
obj_carry_0, 67
team_comp_0_champ_1, Udyr
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Varus
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Soraka
total_gold_earned_1, 45937
total_gold_spent_1, 44235
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 18
total_deaths_1, 36
total_damage_dealt_to_champions_1, 74868
total_damage_dealt_to_objectives_1, 29771
total_damage_taken_1, 128844
average_vision_score_1, 25
total_wards_placed_1, 46
average_creep_score_1, 102
average_champion_experience_1, 10561
dmg_carry_1, 82
obj_carry_1, 82
team_comp_1_champ_1, Mordekaiser
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Galio
team_comp_1_champ_4, Jinx
team_comp_1_champ_5, Zyra
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
