total_gold_earned_0, 74130
total_gold_spent_0, 70300
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 1
total_kills_0, 48
total_deaths_0, 45
total_damage_dealt_to_champions_0, 129327
total_damage_dealt_to_objectives_0, 93344
total_damage_taken_0, 148259
average_vision_score_0, 37
total_wards_placed_0, 71
average_creep_score_0, 119
average_champion_experience_0, 17625
dmg_carry_0, 42
obj_carry_0, 42
team_comp_0_champ_1, Shen
team_comp_0_champ_2, Diana
team_comp_0_champ_3, Ashe
team_comp_0_champ_4, Corki
team_comp_0_champ_5, Brand
total_gold_earned_1, 72408
total_gold_spent_1, 66485
total_baron_kills_1, 1
total_dragon_kills_1, 2
total_inhibitor_kils_1, 2
total_kills_1, 45
total_deaths_1, 48
total_damage_dealt_to_champions_1, 126854
total_damage_dealt_to_objectives_1, 65920
total_damage_taken_1, 158190
average_vision_score_1, 31
total_wards_placed_1, 69
average_creep_score_1, 112
average_champion_experience_1, 16686
dmg_carry_1, 67
obj_carry_1, 67
team_comp_1_champ_1, Teemo
team_comp_1_champ_2, Gragas
team_comp_1_champ_3, Talon
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Nami
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
