total_gold_earned_0, 49240
total_gold_spent_0, 47085
total_baron_kills_0, 0
total_dragon_kills_0, 0
total_inhibitor_kils_0, 0
total_kills_0, 11
total_deaths_0, 37
total_damage_dealt_to_champions_0, 70532
total_damage_dealt_to_objectives_0, 19126
total_damage_taken_0, 126582
average_vision_score_0, 23
total_wards_placed_0, 55
average_creep_score_0, 139
average_champion_experience_0, 12724
dmg_carry_0, 74
obj_carry_0, 74
team_comp_0_champ_1, Heimerdinger
team_comp_0_champ_2, XinZhao
team_comp_0_champ_3, Malzahar
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Seraphine
total_gold_earned_1, 66162
total_gold_spent_1, 58425
total_baron_kills_1, 2
total_dragon_kills_1, 5
total_inhibitor_kils_1, 2
total_kills_1, 37
total_deaths_1, 11
total_damage_dealt_to_champions_1, 106032
total_damage_dealt_to_objectives_1, 107046
total_damage_taken_1, 106458
average_vision_score_1, 32
total_wards_placed_1, 66
average_creep_score_1, 131
average_champion_experience_1, 16671
dmg_carry_1, 101
obj_carry_1, 101
team_comp_1_champ_1, Renekton
team_comp_1_champ_2, Nidalee
team_comp_1_champ_3, Zed
team_comp_1_champ_4, Veigar
team_comp_1_champ_5, Xerath
gameLengthMin, 0
dmg_to_champs_winner, 1
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
