total_gold_earned_0, 85090
total_gold_spent_0, 73008
total_baron_kills_0, 1
total_dragon_kills_0, 3
total_inhibitor_kils_0, 2
total_kills_0, 54
total_deaths_0, 32
total_damage_dealt_to_champions_0, 157288
total_damage_dealt_to_objectives_0, 72141
total_damage_taken_0, 172386
average_vision_score_0, 34
total_wards_placed_0, 57
average_creep_score_0, 165
average_champion_experience_0, 21237
dmg_carry_0, 221
obj_carry_0, 221
team_comp_0_champ_1, Garen
team_comp_0_champ_2, Rammus
team_comp_0_champ_3, Lux
team_comp_0_champ_4, Zeri
team_comp_0_champ_5, Lulu
total_gold_earned_1, 75742
total_gold_spent_1, 74443
total_baron_kills_1, 1
total_dragon_kills_1, 3
total_inhibitor_kils_1, 3
total_kills_1, 32
total_deaths_1, 54
total_damage_dealt_to_champions_1, 143177
total_damage_dealt_to_objectives_1, 108814
total_damage_taken_1, 202164
average_vision_score_1, 36
total_wards_placed_1, 76
average_creep_score_1, 148
average_champion_experience_1, 18036
dmg_carry_1, 17
obj_carry_1, 17
team_comp_1_champ_1, Trundle
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Teemo
team_comp_1_champ_4, Ziggs
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 1
vision_winner, 1
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 0
