total_gold_earned_0, 61316
total_gold_spent_0, 59725
total_baron_kills_0, 2
total_dragon_kills_0, 3
total_inhibitor_kils_0, 0
total_kills_0, 27
total_deaths_0, 28
total_damage_dealt_to_champions_0, 92725
total_damage_dealt_to_objectives_0, 74808
total_damage_taken_0, 124279
average_vision_score_0, 32
total_wards_placed_0, 63
average_creep_score_0, 121
average_champion_experience_0, 15002
dmg_carry_0, 63
obj_carry_0, 63
team_comp_0_champ_1, MonkeyKing
team_comp_0_champ_2, Viego
team_comp_0_champ_3, Brand
team_comp_0_champ_4, Twitch
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 61586
total_gold_spent_1, 54058
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 3
total_kills_1, 27
total_deaths_1, 27
total_damage_dealt_to_champions_1, 89651
total_damage_dealt_to_objectives_1, 55921
total_damage_taken_1, 119710
average_vision_score_1, 28
total_wards_placed_1, 60
average_creep_score_1, 119
average_champion_experience_1, 14460
dmg_carry_1, 10
obj_carry_1, 10
team_comp_1_champ_1, Olaf
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Kayle
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 1
