total_gold_earned_0, 59007
total_gold_spent_0, 52775
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 47
total_deaths_0, 24
total_damage_dealt_to_champions_0, 103633
total_damage_dealt_to_objectives_0, 85936
total_damage_taken_0, 88749
average_vision_score_0, 17
total_wards_placed_0, 37
average_creep_score_0, 104
average_champion_experience_0, 13001
dmg_carry_0, 45
obj_carry_0, 45
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Shyvana
team_comp_0_champ_3, Veigar
team_comp_0_champ_4, Ashe
team_comp_0_champ_5, Taric
total_gold_earned_1, 41710
total_gold_spent_1, 40270
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 24
total_deaths_1, 47
total_damage_dealt_to_champions_1, 60220
total_damage_dealt_to_objectives_1, 5313
total_damage_taken_1, 123180
average_vision_score_1, 12
total_wards_placed_1, 32
average_creep_score_1, 72
average_champion_experience_1, 10036
dmg_carry_1, 154
obj_carry_1, 154
team_comp_1_champ_1, Shen
team_comp_1_champ_2, Zac
team_comp_1_champ_3, Velkoz
team_comp_1_champ_4, Vayne
team_comp_1_champ_5, Shaco
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
