total_gold_earned_0, 71864
total_gold_spent_0, 63560
total_baron_kills_0, 2
total_dragon_kills_0, 4
total_inhibitor_kils_0, 3
total_kills_0, 39
total_deaths_0, 31
total_damage_dealt_to_champions_0, 140726
total_damage_dealt_to_objectives_0, 106099
total_damage_taken_0, 163091
average_vision_score_0, 36
total_wards_placed_0, 62
average_creep_score_0, 128
average_champion_experience_0, 16816
dmg_carry_0, 236
obj_carry_0, 236
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Zed
team_comp_0_champ_4, Lucian
team_comp_0_champ_5, Soraka
total_gold_earned_1, 61448
total_gold_spent_1, 56990
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 31
total_deaths_1, 39
total_damage_dealt_to_champions_1, 121684
total_damage_dealt_to_objectives_1, 29421
total_damage_taken_1, 166957
average_vision_score_1, 30
total_wards_placed_1, 81
average_creep_score_1, 132
average_champion_experience_1, 15628
dmg_carry_1, 68
obj_carry_1, 68
team_comp_1_champ_1, Rumble
team_comp_1_champ_2, Volibear
team_comp_1_champ_3, Sylas
team_comp_1_champ_4, MissFortune
team_comp_1_champ_5, Senna
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
