total_gold_earned_0, 76356
total_gold_spent_0, 70105
total_baron_kills_0, 3
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 37
total_deaths_0, 56
total_damage_dealt_to_champions_0, 150784
total_damage_dealt_to_objectives_0, 124262
total_damage_taken_0, 170836
average_vision_score_0, 33
total_wards_placed_0, 74
average_creep_score_0, 124
average_champion_experience_0, 18114
dmg_carry_0, 126
obj_carry_0, 126
team_comp_0_champ_1, Jayce
team_comp_0_champ_2, MasterYi
team_comp_0_champ_3, Katarina
team_comp_0_champ_4, Draven
team_comp_0_champ_5, Nautilus
total_gold_earned_1, 79158
total_gold_spent_1, 72390
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 56
total_deaths_1, 37
total_damage_dealt_to_champions_1, 141940
total_damage_dealt_to_objectives_1, 43436
total_damage_taken_1, 178240
average_vision_score_1, 35
total_wards_placed_1, 85
average_creep_score_1, 130
average_champion_experience_1, 19691
dmg_carry_1, 68
obj_carry_1, 68
team_comp_1_champ_1, Rumble
team_comp_1_champ_2, Nocturne
team_comp_1_champ_3, Chogath
team_comp_1_champ_4, Kaisa
team_comp_1_champ_5, Morgana
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 1
cs_winner, 1
champ_experience_winner, 1
wards_placed_winner, 1
gold_spender_winner, 1
final_match_winner, 1
