total_gold_earned_0, 66365
total_gold_spent_0, 60625
total_baron_kills_0, 1
total_dragon_kills_0, 2
total_inhibitor_kils_0, 3
total_kills_0, 49
total_deaths_0, 27
total_damage_dealt_to_champions_0, 106969
total_damage_dealt_to_objectives_0, 85723
total_damage_taken_0, 125414
average_vision_score_0, 27
total_wards_placed_0, 59
average_creep_score_0, 107
average_champion_experience_0, 15345
dmg_carry_0, 245
obj_carry_0, 245
team_comp_0_champ_1, Sett
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Ekko
team_comp_0_champ_4, Vayne
team_comp_0_champ_5, Nami
total_gold_earned_1, 57364
total_gold_spent_1, 55260
total_baron_kills_1, 0
total_dragon_kills_1, 2
total_inhibitor_kils_1, 0
total_kills_1, 27
total_deaths_1, 49
total_damage_dealt_to_champions_1, 88939
total_damage_dealt_to_objectives_1, 31543
total_damage_taken_1, 124440
average_vision_score_1, 22
total_wards_placed_1, 62
average_creep_score_1, 129
average_champion_experience_1, 12784
dmg_carry_1, 131
obj_carry_1, 131
team_comp_1_champ_1, Gangplank
team_comp_1_champ_2, Diana
team_comp_1_champ_3, Yone
team_comp_1_champ_4, Jhin
team_comp_1_champ_5, Veigar
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 1
champ_experience_winner, 0
wards_placed_winner, 1
gold_spender_winner, 0
final_match_winner, 0
