total_gold_earned_0, 56685
total_gold_spent_0, 53695
total_baron_kills_0, 1
total_dragon_kills_0, 4
total_inhibitor_kils_0, 0
total_kills_0, 30
total_deaths_0, 14
total_damage_dealt_to_champions_0, 81539
total_damage_dealt_to_objectives_0, 78023
total_damage_taken_0, 94502
average_vision_score_0, 24
total_wards_placed_0, 41
average_creep_score_0, 112
average_champion_experience_0, 12576
dmg_carry_0, 17
obj_carry_0, 17
team_comp_0_champ_1, Teemo
team_comp_0_champ_2, Warwick
team_comp_0_champ_3, Riven
team_comp_0_champ_4, Jhin
team_comp_0_champ_5, Blitzcrank
total_gold_earned_1, 43048
total_gold_spent_1, 40175
total_baron_kills_1, 0
total_dragon_kills_1, 0
total_inhibitor_kils_1, 0
total_kills_1, 14
total_deaths_1, 30
total_damage_dealt_to_champions_1, 63248
total_damage_dealt_to_objectives_1, 6384
total_damage_taken_1, 97444
average_vision_score_1, 13
total_wards_placed_1, 38
average_creep_score_1, 94
average_champion_experience_1, 9776
dmg_carry_1, 63
obj_carry_1, 63
team_comp_1_champ_1, Garen
team_comp_1_champ_2, Trundle
team_comp_1_champ_3, Brand
team_comp_1_champ_4, Kalista
team_comp_1_champ_5, Shen
gameLengthMin, 0
dmg_to_champs_winner, 0
dmg_to_obj_winner, 0
vision_winner, 0
cs_winner, 0
champ_experience_winner, 0
wards_placed_winner, 0
gold_spender_winner, 0
final_match_winner, 0
